"_attachments","_etag","_rid","_self","_ts","ambientTemperature","batteryAdcVoltage","batteryLevel","dataTransferIsOngoing","hmtTemperature","humidity","hydraulicBalancingIsEffective","id","isDirectMotorControlActive","isMotorCalibrated","motorPosition","motorPositionConstraint","publishedAt","rawAmbientTemperature","rotaryEncoder","targetTemperature","targetTemperatureLevel","targetTemperatureTag","taxonomyItemId","tegVoltage","thermostatId","valveOpenness"
attachments/,"""0c009b59-0000-0d00-0000-6806009c0000""",LHocAPPPqmXANyoAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmXANyoAAAAAAA==/,1745223836,24.6,,,false,,56,false,8c1f64ddb0000155-20250421081856010662,false,true,0,750,2025-04-21T08:18:56.010662Z,24.7,,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.0700,8c1f64ddb0000155,0
attachments/,"""0c009c59-0000-0d00-0000-6806009c0000""",LHocAPPPqmXBNyoAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmXBNyoAAAAAAA==/,1745223836,24.6,,,false,26.4,56,false,8c1f64ddb0000155-20250421082356010662,false,true,0,750,2025-04-21T08:23:56.010662Z,24.7,,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.0700,8c1f64ddb0000155,0
attachments/,"""0c00005b-0000-0d00-0000-680602f40000""",LHocAPPPqmVLOCoAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmVLOCoAAAAAAA==/,1745224436,24.6,2.97,1,false,,56,false,8c1f64ddb0000155-20250421082855928082,false,true,8,750,2025-04-21T08:28:55.928082Z,24.8,0,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.0700,8c1f64ddb0000155,1
attachments/,"""0c00015b-0000-0d00-0000-680602f40000""",LHocAPPPqmVMOCoAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmVMOCoAAAAAAA==/,1745224436,24.6,2.97,1,false,,56,false,8c1f64ddb0000155-20250421083125928082,false,true,8,750,2025-04-21T08:31:25.928082Z,24.8,0,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.0700,8c1f64ddb0000155,1
attachments/,"""0c00025b-0000-0d00-0000-680602f40000""",LHocAPPPqmVNOCoAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmVNOCoAAAAAAA==/,1745224436,24.5,2.97,1,false,26.4,56,false,8c1f64ddb0000155-20250421083355928082,false,true,8,750,2025-04-21T08:33:55.928082Z,24.7,0,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.0700,8c1f64ddb0000155,1
attachments/,"""0c00035b-0000-0d00-0000-680602f40000""",LHocAPPPqmVOOCoAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmVOOCoAAAAAAA==/,1745224436,24.6,2.97,1,false,,56,false,8c1f64ddb0000155-20250421082625928082,false,true,8,750,2025-04-21T08:26:25.928082Z,24.7,0,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.0700,8c1f64ddb0000155,1
attachments/,"""0c004a5c-0000-0d00-0000-6806054e0000""",LHocAPPPqmXgOCoAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmXgOCoAAAAAAA==/,1745225038,24.5,,,false,,56,false,8c1f64ddb0000155-20250421083858261948,false,true,8,750,2025-04-21T08:38:58.261948Z,24.8,,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.0700,8c1f64ddb0000155,1
attachments/,"""0c004b5c-0000-0d00-0000-6806054e0000""",LHocAPPPqmXhOCoAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmXhOCoAAAAAAA==/,1745225038,24.5,,,false,,56,false,8c1f64ddb0000155-20250421083628261948,false,true,8,750,2025-04-21T08:36:28.261948Z,24.7,,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.0700,8c1f64ddb0000155,1
attachments/,"""0c004c5c-0000-0d00-0000-6806054e0000""",LHocAPPPqmXiOCoAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmXiOCoAAAAAAA==/,1745225038,24.5,,,false,,56,false,8c1f64ddb0000155-20250421084128261948,false,true,8,750,2025-04-21T08:41:28.261948Z,24.8,,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.0700,8c1f64ddb0000155,1
attachments/,"""0c004d5c-0000-0d00-0000-6806054e0000""",LHocAPPPqmXjOCoAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmXjOCoAAAAAAA==/,1745225038,24.5,,,false,26.5,56,false,8c1f64ddb0000155-20250421084358261948,false,true,8,750,2025-04-21T08:43:58.261948Z,24.8,,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.0700,8c1f64ddb0000155,1
attachments/,"""0c00b05d-0000-0d00-0000-680607a40000""",LHocAPPPqmVrOSoAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmVrOSoAAAAAAA==/,1745225636,24.5,,,false,,56,false,8c1f64ddb0000155-20250421084625989003,false,true,52,750,2025-04-21T08:46:25.989003Z,24.8,,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.0700,8c1f64ddb0000155,5
attachments/,"""0c00b25d-0000-0d00-0000-680607a40000""",LHocAPPPqmVtOSoAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmVtOSoAAAAAAA==/,1745225636,24.5,,,false,,56,false,8c1f64ddb0000155-20250421084855989003,false,true,52,750,2025-04-21T08:48:55.989003Z,24.8,,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.0700,8c1f64ddb0000155,5
attachments/,"""0c00b35d-0000-0d00-0000-680607a40000""",LHocAPPPqmVuOSoAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmVuOSoAAAAAAA==/,1745225636,24.4,,,false,,56,false,8c1f64ddb0000155-20250421085125989003,false,true,52,750,2025-04-21T08:51:25.989003Z,24.8,,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.0700,8c1f64ddb0000155,5
attachments/,"""0c00b45d-0000-0d00-0000-680607a40000""",LHocAPPPqmVvOSoAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmVvOSoAAAAAAA==/,1745225636,24.4,,,false,26.5,56,false,8c1f64ddb0000155-20250421085355989003,false,true,52,750,2025-04-21T08:53:55.989003Z,24.8,,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.0700,8c1f64ddb0000155,5
attachments/,"""0c001f5f-0000-0d00-0000-680609fc0000""",LHocAPPPqmX8OSoAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmX8OSoAAAAAAA==/,1745226236,24.4,2.97,1,false,,56,false,8c1f64ddb0000155-20250421090125655332,false,true,112,750,2025-04-21T09:01:25.655332Z,24.9,0,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.0700,8c1f64ddb0000155,11
attachments/,"""0c00205f-0000-0d00-0000-680609fc0000""",LHocAPPPqmX9OSoAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmX9OSoAAAAAAA==/,1745226236,24.4,2.97,1,false,,56,false,8c1f64ddb0000155-20250421085625655332,false,true,112,750,2025-04-21T08:56:25.655332Z,24.8,0,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.0700,8c1f64ddb0000155,11
attachments/,"""0c00215f-0000-0d00-0000-680609fc0000""",LHocAPPPqmX+OSoAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmX+OSoAAAAAAA==/,1745226236,24.4,2.97,1,false,26.6,56,false,8c1f64ddb0000155-20250421090355655332,false,true,112,750,2025-04-21T09:03:55.655332Z,24.9,0,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.0700,8c1f64ddb0000155,11
attachments/,"""0c00225f-0000-0d00-0000-680609fc0000""",LHocAPPPqmX-OSoAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmX-OSoAAAAAAA==/,1745226236,24.4,2.97,1,false,,56,false,8c1f64ddb0000155-20250421085855655332,false,true,112,750,2025-04-21T08:58:55.655332Z,24.8,0,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.0700,8c1f64ddb0000155,11
attachments/,"""0c00255f-0000-0d00-0000-68060a0c0000""",LHocAPPPqmUAOioAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmUAOioAAAAAAA==/,1745226252,,,,false,,,false,8c1f64ddb0000155-20250421090411272736,false,true,112,,2025-04-21T09:04:11.272736Z,,,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,,8c1f64ddb0000155,11
attachments/,"""0c00d562-0000-0d00-0000-68060c540000""",LHocAPPPqmWPOioAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmWPOioAAAAAAA==/,1745226836,24.4,,,false,,56,false,8c1f64ddb0000155-20250421090625896361,false,true,112,750,2025-04-21T09:06:25.896361Z,24.9,,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.0700,8c1f64ddb0000155,11
attachments/,"""0c00d662-0000-0d00-0000-68060c540000""",LHocAPPPqmWQOioAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmWQOioAAAAAAA==/,1745226836,24.3,,,false,,56,false,8c1f64ddb0000155-20250421091125896361,false,true,112,750,2025-04-21T09:11:25.896361Z,25,,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.0700,8c1f64ddb0000155,11
attachments/,"""0c00d762-0000-0d00-0000-68060c540000""",LHocAPPPqmWROioAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmWROioAAAAAAA==/,1745226836,24.4,,,false,,56,false,8c1f64ddb0000155-20250421090855896361,false,true,112,750,2025-04-21T09:08:55.896361Z,24.9,,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.0700,8c1f64ddb0000155,11
attachments/,"""0c00d862-0000-0d00-0000-68060c540000""",LHocAPPPqmWSOioAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmWSOioAAAAAAA==/,1745226836,24.3,,,false,26.6,56,false,8c1f64ddb0000155-20250421091355896361,false,true,112,750,2025-04-21T09:13:55.896361Z,25,,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.0700,8c1f64ddb0000155,11
attachments/,"""0c002b68-0000-0d00-0000-680611040000""",LHocAPPPqmWnOyoAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmWnOyoAAAAAAA==/,1745228036,24.3,2.97,0,false,,53,false,8c1f64ddb0000155-20250421092626283956,false,true,172,750,2025-04-21T09:26:26.283956Z,26.2,0,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.460,8c1f64ddb0000155,17
attachments/,"""0c002c68-0000-0d00-0000-680611040000""",LHocAPPPqmWoOyoAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmWoOyoAAAAAAA==/,1745228036,24.5,2.97,0,false,37,48,false,8c1f64ddb0000155-20250421093356283956,false,true,172,750,2025-04-21T09:33:56.283956Z,28.1,0,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.410,8c1f64ddb0000155,17
attachments/,"""0c002d68-0000-0d00-0000-680611040000""",LHocAPPPqmWpOyoAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmWpOyoAAAAAAA==/,1745228036,24.4,2.97,0,false,,51,false,8c1f64ddb0000155-20250421092856283956,false,true,172,750,2025-04-21T09:28:56.283956Z,26.9,0,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.440,8c1f64ddb0000155,17
attachments/,"""0c002e68-0000-0d00-0000-680611040000""",LHocAPPPqmWqOyoAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmWqOyoAAAAAAA==/,1745228036,24.4,2.97,0,false,,49,false,8c1f64ddb0000155-20250421093126283956,false,true,172,750,2025-04-21T09:31:26.283956Z,27.5,0,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.430,8c1f64ddb0000155,17
attachments/,"""0c00b069-0000-0d00-0000-6806135c0000""",LHocAPPPqmU3PCoAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmU3PCoAAAAAAA==/,1745228636,24.6,,,false,,46,false,8c1f64ddb0000155-20250421093856352116,false,true,172,750,2025-04-21T09:38:56.352116Z,29.1,,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.400,8c1f64ddb0000155,17
attachments/,"""0c00b169-0000-0d00-0000-6806135d0000""",LHocAPPPqmU4PCoAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmU4PCoAAAAAAA==/,1745228637,24.5,,,false,,47,false,8c1f64ddb0000155-20250421093626352116,false,true,172,750,2025-04-21T09:36:26.352116Z,28.6,,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.400,8c1f64ddb0000155,17
attachments/,"""0c00b269-0000-0d00-0000-6806135d0000""",LHocAPPPqmU5PCoAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmU5PCoAAAAAAA==/,1745228637,24.7,,,false,,45,false,8c1f64ddb0000155-20250421094126352116,false,true,172,750,2025-04-21T09:41:26.352116Z,29.4,,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.390,8c1f64ddb0000155,17
attachments/,"""0c00b369-0000-0d00-0000-6806135d0000""",LHocAPPPqmU6PCoAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmU6PCoAAAAAAA==/,1745228637,24.7,,,false,38.1,44,false,8c1f64ddb0000155-20250421094356352116,false,true,172,750,2025-04-21T09:43:56.352116Z,29.8,,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.380,8c1f64ddb0000155,17
attachments/,"""0c00046b-0000-0d00-0000-680615b50000""",LHocAPPPqmXIPCoAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmXIPCoAAAAAAA==/,1745229237,24.9,,,false,,43,false,8c1f64ddb0000155-20250421094857097762,false,true,120,750,2025-04-21T09:48:57.097762Z,30.3,,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.370,8c1f64ddb0000155,12
attachments/,"""0c00056b-0000-0d00-0000-680615b50000""",LHocAPPPqmXJPCoAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmXJPCoAAAAAAA==/,1745229237,24.8,,,false,,43,false,8c1f64ddb0000155-20250421094627097762,false,true,120,750,2025-04-21T09:46:27.097762Z,30.1,,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.380,8c1f64ddb0000155,12
attachments/,"""0c00066b-0000-0d00-0000-680615b50000""",LHocAPPPqmXKPCoAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmXKPCoAAAAAAA==/,1745229237,25,,,false,,43,false,8c1f64ddb0000155-20250421095127097762,false,true,120,750,2025-04-21T09:51:27.097762Z,30.5,,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.370,8c1f64ddb0000155,12
attachments/,"""0c00076b-0000-0d00-0000-680615b50000""",LHocAPPPqmXLPCoAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmXLPCoAAAAAAA==/,1745229237,25,,,false,37.7,42,false,8c1f64ddb0000155-20250421095357097762,false,true,120,750,2025-04-21T09:53:57.097762Z,30.7,,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.310,8c1f64ddb0000155,12
attachments/,"""0c00516c-0000-0d00-0000-6806180e0000""",LHocAPPPqmVZPSoAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmVZPSoAAAAAAA==/,1745229838,25,2.97,0,false,,42,false,8c1f64ddb0000155-20250421095628212208,false,true,120,750,2025-04-21T09:56:28.212208Z,30.8,0,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.260,8c1f64ddb0000155,12
attachments/,"""0c00526c-0000-0d00-0000-6806180e0000""",LHocAPPPqmVaPSoAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmVaPSoAAAAAAA==/,1745229838,25,2.97,0,false,,42,false,8c1f64ddb0000155-20250421095858212208,false,true,120,750,2025-04-21T09:58:58.212208Z,30.8,0,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.230,8c1f64ddb0000155,12
attachments/,"""0c00536c-0000-0d00-0000-6806180e0000""",LHocAPPPqmVbPSoAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmVbPSoAAAAAAA==/,1745229838,24.9,2.97,0,false,35,42,false,8c1f64ddb0000155-20250421100358212208,false,true,120,750,2025-04-21T10:03:58.212208Z,30.5,0,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.190,8c1f64ddb0000155,12
attachments/,"""0c00546c-0000-0d00-0000-6806180e0000""",LHocAPPPqmVcPSoAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmVcPSoAAAAAAA==/,1745229838,24.9,2.97,0,false,,42,false,8c1f64ddb0000155-20250421100128212208,false,true,120,750,2025-04-21T10:01:28.212208Z,30.6,0,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.210,8c1f64ddb0000155,12
attachments/,"""0c009b6d-0000-0d00-0000-68061a640000""",LHocAPPPqmXmPSoAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmXmPSoAAAAAAA==/,1745230436,24.9,,,false,,43,false,8c1f64ddb0000155-20250421100856277195,false,true,120,750,2025-04-21T10:08:56.277195Z,30,,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.160,8c1f64ddb0000155,12
attachments/,"""0c009c6d-0000-0d00-0000-68061a640000""",LHocAPPPqmXnPSoAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmXnPSoAAAAAAA==/,1745230436,24.9,,,false,,43,false,8c1f64ddb0000155-20250421100626277195,false,true,120,750,2025-04-21T10:06:26.277195Z,30.2,,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.170,8c1f64ddb0000155,12
attachments/,"""0c009d6d-0000-0d00-0000-68061a640000""",LHocAPPPqmXoPSoAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmXoPSoAAAAAAA==/,1745230436,24.8,,,false,33,44,false,8c1f64ddb0000155-20250421101356277195,false,true,120,750,2025-04-21T10:13:56.277195Z,29.6,,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.140,8c1f64ddb0000155,12
attachments/,"""0c009e6d-0000-0d00-0000-68061a640000""",LHocAPPPqmXpPSoAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmXpPSoAAAAAAA==/,1745230436,24.9,,,false,,44,false,8c1f64ddb0000155-20250421101126277195,false,true,120,750,2025-04-21T10:11:26.277195Z,29.8,,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.150,8c1f64ddb0000155,12
attachments/,"""0c00cd6e-0000-0d00-0000-68061cbd0000""",LHocAPPPqmVyPioAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmVyPioAAAAAAA==/,1745231037,24.8,,,false,,45,false,8c1f64ddb0000155-20250421101857121354,false,true,88,750,2025-04-21T10:18:57.121354Z,29.1,,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.130,8c1f64ddb0000155,9
attachments/,"""0c00ce6e-0000-0d00-0000-68061cbd0000""",LHocAPPPqmVzPioAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmVzPioAAAAAAA==/,1745231037,24.8,,,false,,46,false,8c1f64ddb0000155-20250421102127121354,false,true,88,750,2025-04-21T10:21:27.121354Z,29,,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.120,8c1f64ddb0000155,9
attachments/,"""0c00cf6e-0000-0d00-0000-68061cbd0000""",LHocAPPPqmV0PioAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmV0PioAAAAAAA==/,1745231037,24.8,,,false,,45,false,8c1f64ddb0000155-20250421101627121354,false,true,88,750,2025-04-21T10:16:27.121354Z,29.4,,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.140,8c1f64ddb0000155,9
attachments/,"""0c00d26e-0000-0d00-0000-68061cbd0000""",LHocAPPPqmV1PioAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmV1PioAAAAAAA==/,1745231037,24.7,,,false,31.4,46,false,8c1f64ddb0000155-20250421102357121354,false,true,88,750,2025-04-21T10:23:57.121354Z,28.8,,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.110,8c1f64ddb0000155,9
attachments/,"""0c001a70-0000-0d00-0000-68061f140000""",LHocAPPPqmUCPyoAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmUCPyoAAAAAAA==/,1745231636,24.7,2.97,0,false,,47,false,8c1f64ddb0000155-20250421102855712737,false,true,88,750,2025-04-21T10:28:55.712737Z,28.5,0,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.100,8c1f64ddb0000155,9
attachments/,"""0c001b70-0000-0d00-0000-68061f140000""",LHocAPPPqmUDPyoAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmUDPyoAAAAAAA==/,1745231636,24.7,2.97,0,false,,46,false,8c1f64ddb0000155-20250421102625712737,false,true,88,750,2025-04-21T10:26:25.712737Z,28.7,0,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.110,8c1f64ddb0000155,9
attachments/,"""0c001c70-0000-0d00-0000-68061f140000""",LHocAPPPqmUEPyoAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmUEPyoAAAAAAA==/,1745231636,24.7,2.97,0,false,30.3,48,false,8c1f64ddb0000155-20250421103355712737,false,true,88,750,2025-04-21T10:33:55.712737Z,28.2,0,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.0900,8c1f64ddb0000155,9
attachments/,"""0c001d70-0000-0d00-0000-68061f140000""",LHocAPPPqmUFPyoAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmUFPyoAAAAAAA==/,1745231636,24.7,2.97,0,false,,47,false,8c1f64ddb0000155-20250421103125712737,false,true,88,750,2025-04-21T10:31:25.712737Z,28.3,0,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.100,8c1f64ddb0000155,9
attachments/,"""0c007e71-0000-0d00-0000-6806216e0000""",LHocAPPPqmWOPyoAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmWOPyoAAAAAAA==/,1745232238,24.8,,,false,29.4,49,false,8c1f64ddb0000155-20250421104358253565,false,true,88,750,2025-04-21T10:43:58.253565Z,27.5,,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.0800,8c1f64ddb0000155,9
attachments/,"""0c007f71-0000-0d00-0000-6806216e0000""",LHocAPPPqmWPPyoAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmWPPyoAAAAAAA==/,1745232238,24.7,,,false,,48,false,8c1f64ddb0000155-20250421103628253565,false,true,88,750,2025-04-21T10:36:28.253565Z,28,,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.0900,8c1f64ddb0000155,9
attachments/,"""0c008071-0000-0d00-0000-6806216e0000""",LHocAPPPqmWQPyoAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmWQPyoAAAAAAA==/,1745232238,24.7,,,false,,48,false,8c1f64ddb0000155-20250421103858253565,false,true,88,750,2025-04-21T10:38:58.253565Z,27.8,,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.0900,8c1f64ddb0000155,9
attachments/,"""0c008171-0000-0d00-0000-6806216e0000""",LHocAPPPqmWRPyoAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmWRPyoAAAAAAA==/,1745232238,24.7,,,false,,49,false,8c1f64ddb0000155-20250421104128253565,false,true,88,750,2025-04-21T10:41:28.253565Z,27.7,,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.0800,8c1f64ddb0000155,9
attachments/,"""0c000873-0000-0d00-0000-680623c60000""",LHocAPPPqmUeQCoAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmUeQCoAAAAAAA==/,1745232838,24.8,,,false,,50,false,8c1f64ddb0000155-20250421104628207579,false,true,88,750,2025-04-21T10:46:28.207579Z,27.4,,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.0800,8c1f64ddb0000155,9
attachments/,"""0c000973-0000-0d00-0000-680623c60000""",LHocAPPPqmUfQCoAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmUfQCoAAAAAAA==/,1745232838,24.8,,,false,,50,false,8c1f64ddb0000155-20250421104858207579,false,true,88,750,2025-04-21T10:48:58.207579Z,27.3,,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.0800,8c1f64ddb0000155,9
attachments/,"""0c000a73-0000-0d00-0000-680623c60000""",LHocAPPPqmUgQCoAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmUgQCoAAAAAAA==/,1745232838,24.8,,,false,28.7,51,false,8c1f64ddb0000155-20250421105358207579,false,true,88,750,2025-04-21T10:53:58.207579Z,27,,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.0700,8c1f64ddb0000155,9
attachments/,"""0c000b73-0000-0d00-0000-680623c60000""",LHocAPPPqmUhQCoAAAAAAA==,dbs/LHocAA==/colls/LHocAPPPqmU=/docs/LHocAPPPqmUhQCoAAAAAAA==/,1745232838,24.8,,,false,,50,false,8c1f64ddb0000155-20250421105128207579,false,true,88,750,2025-04-21T10:51:28.207579Z,27.1,,6,0,1,da8b1f31-b35d-4329-875c-d1e8c3f39f55,0.0800,8c1f64ddb0000155,9
